"2900";"1999-09-01 00:00:00.0"
"3833";"1999-09-01 00:00:00.0"
"3851";"2001-02-01 00:00:00.0"
"2004";"2000-09-01 00:00:00.0"
"3849";"2000-09-01 00:00:00.0"
"3816";"2000-09-01 00:00:00.0"
"3779";"2000-09-01 00:00:00.0"
"3834";"2000-09-01 00:00:00.0"
"3835";"2000-09-01 00:00:00.0"
"3836";"2000-09-01 00:00:00.0"
"3837";"2000-09-01 00:00:00.0"
"2044";"2001-08-02 00:00:00.0"
"2041";"2001-08-02 00:00:00.0"
"1984";"2001-08-02 00:00:00.0"
"4686";"2001-08-02 00:00:00.0"
"3194";"2001-08-02 00:00:00.0"
"3782";"2001-08-02 00:00:00.0"
"2081";"2001-08-02 00:00:00.0"
"3825";"2001-08-02 00:00:00.0"
"3844";"2001-08-02 00:00:00.0"
"3824";"2001-09-01 00:00:00.0"
"3845";"2001-09-01 00:00:00.0"
"3781";"2001-08-02 00:00:00.0"
"3850";"2001-08-02 00:00:00.0"
"3809";"2001-09-01 00:00:00.0"
"3810";"2001-09-01 00:00:00.0"
"3808";"2001-08-02 00:00:00.0"
"3549";"2002-10-01 00:00:00.0"
"3595";"2002-09-01 00:00:00.0"
"3087";"2002-09-01 00:00:00.0"
"3315";"2002-10-01 00:00:00.0"
"2847";"2002-09-01 00:00:00.0"
"3280";"2002-09-01 00:00:00.0"
"2895";"2002-09-01 00:00:00.0"
"2898";"2002-09-01 00:00:00.0"
"2938";"2002-09-01 00:00:00.0"
"3792";"2002-09-01 00:00:00.0"
"2043";"2002-09-01 00:00:00.0"
"3594";"2002-09-01 00:00:00.0"
"3362";"2002-09-01 00:00:00.0"
"2945";"2002-09-01 00:00:00.0"
"3673";"2002-09-01 00:00:00.0"
"3162";"2002-09-01 00:00:00.0"
"3441";"2002-09-01 00:00:00.0"
"2851";"2002-09-01 00:00:00.0"
"3071";"2002-09-01 00:00:00.0"
"3784";"2002-09-01 00:00:00.0"
"2904";"2002-09-01 00:00:00.0"
"2936";"2002-09-01 00:00:00.0"
"2017";"2002-09-01 00:00:00.0"
"3820";"2002-09-01 00:00:00.0"
"3821";"2002-09-01 00:00:00.0"
"2066";"2002-09-01 00:00:00.0"
"3822";"2002-09-01 00:00:00.0"
"3783";"2002-09-01 00:00:00.0"
"2949";"2002-09-01 00:00:00.0"
"3189";"2002-09-01 00:00:00.0"
"3601";"2002-09-01 00:00:00.0"
"2852";"2002-09-01 00:00:00.0"
"3279";"2002-09-01 00:00:00.0"
"3635";"2002-09-01 00:00:00.0"
"3823";"2002-09-01 00:00:00.0"
"3047";"2003-05-01 00:00:00.0"
"3813";"2003-05-01 00:00:00.0"
"1804";"2002-09-01 00:00:00.0"
"3193";"2003-09-01 00:00:00.0"
"3213";"2003-09-01 00:00:00.0"
"3840";"2003-09-01 00:00:00.0"
"3088";"2003-09-01 00:00:00.0"
"3273";"2003-09-01 00:00:00.0"
"3541";"2003-09-01 00:00:00.0"
"3636";"2003-09-01 00:00:00.0"
"2944";"2003-09-01 00:00:00.0"
"3359";"2003-09-01 00:00:00.0"
"3361";"2003-09-01 00:00:00.0"
"3192";"2003-09-01 00:00:00.0"
"3804";"2003-09-01 00:00:00.0"
"3190";"2003-09-01 00:00:00.0"
"3537";"2003-09-01 00:00:00.0"
"3277";"2003-09-01 00:00:00.0"
"3405";"2003-09-01 00:00:00.0"
"3559";"2003-09-01 00:00:00.0"
"3604";"2003-09-01 00:00:00.0"
"2998";"2003-09-01 00:00:00.0"
"2901";"2003-09-01 00:00:00.0"
"3785";"2003-09-01 00:00:00.0"
"3853";"2003-09-01 00:00:00.0"
"3381";"2003-09-01 00:00:00.0"
"3842";"2003-09-26 00:00:00.0"
"3380";"2003-09-01 00:00:00.0"
"3278";"2003-09-01 00:00:00.0"
"2902";"2003-09-01 00:00:00.0"
"3446";"2003-09-01 00:00:00.0"
"2996";"2003-09-01 00:00:00.0"
"2907";"2003-09-01 00:00:00.0"
"3831";"2003-09-01 00:00:00.0"
"3629";"2003-09-01 00:00:00.0"
"1983";"2003-09-01 00:00:00.0"
"2001";"2003-09-01 00:00:00.0"
"3817";"2003-09-01 00:00:00.0"
"3829";"2003-09-01 00:00:00.0"
"3803";"2003-09-01 00:00:00.0"
"3847";"2003-09-09 00:00:00.0"
"3848";"2003-09-01 00:00:00.0"
"3778";"2003-09-01 00:00:00.0"
"3854";"2003-09-01 00:00:00.0"
"3793";"2003-09-01 00:00:00.0"
"3830";"2003-09-01 00:00:00.0"
"3852";"2003-09-01 00:00:00.0"
"3819";"2003-09-01 00:00:00.0"
"3856";"2003-10-01 00:00:00.0"
"3036";"2003-10-01 00:00:00.0"
"3796";"2004-01-01 00:00:00.0"
"3401";"2003-09-01 00:00:00.0"
"3806";"2002-09-01 00:00:00.0"
"3807";"2002-09-01 00:00:00.0"
"3772";"2004-09-01 00:00:00.0"
"3773";"2004-09-01 00:00:00.0"
"3794";"2004-09-01 00:00:00.0"
"3838";"2004-09-01 00:00:00.0"
"1978";"2004-09-01 00:00:00.0"
"3846";"2004-09-01 00:00:00.0"
"3775";"2004-09-01 00:00:00.0"
"2853";"2004-09-01 00:00:00.0"
"3827";"2004-09-01 00:00:00.0"
"3777";"2004-09-01 00:00:00.0"
"3776";"2004-09-01 00:00:00.0"
"3839";"2004-09-01 00:00:00.0"
"3787";"2004-09-01 00:00:00.0"
"2037";"2004-09-01 00:00:00.0"
"3801";"2004-09-01 00:00:00.0"
"3802";"2004-09-01 00:00:00.0"
"3771";"2004-09-01 00:00:00.0"
"3086";"2004-09-01 00:00:00.0"
"2908";"2004-09-01 00:00:00.0"
"3774";"2004-09-01 00:00:00.0"
"3383";"2004-09-01 00:00:00.0"
"3358";"2004-09-01 00:00:00.0"
"3826";"2004-09-01 00:00:00.0"
"2939";"2004-09-01 00:00:00.0"
"2940";"2004-09-01 00:00:00.0"
"2999";"2004-09-01 00:00:00.0"
"3795";"2004-09-01 00:00:00.0"
"2840";"2004-09-01 00:00:00.0"
"3814";"2004-09-01 00:00:00.0"
"2941";"2004-09-01 00:00:00.0"
"2997";"2004-09-01 00:00:00.0"
"3283";"2004-09-01 00:00:00.0"
"3975";"2004-09-01 00:00:00.0"
"3789";"2004-09-01 00:00:00.0"
"2943";"2004-09-01 00:00:00.0"
"3788";"2004-09-01 00:00:00.0"
"2899";"2004-09-01 00:00:00.0"
"3360";"2004-09-01 00:00:00.0"
"2848";"2004-09-01 00:00:00.0"
"3382";"2004-09-01 00:00:00.0"
"3001";"2004-09-01 00:00:00.0"
"3843";"2004-09-01 00:00:00.0"
"2849";"2004-09-01 00:00:00.0"
"3286";"2004-09-01 00:00:00.0"
"3828";"2004-09-01 00:00:00.0"
"3799";"2004-09-01 00:00:00.0"
"2946";"2004-09-01 00:00:00.0"
"3815";"2004-09-01 00:00:00.0"
"3000";"2004-09-01 00:00:00.0"
"3841";"2004-09-01 00:00:00.0"
"2905";"2004-09-01 00:00:00.0"
"3363";"2004-09-01 00:00:00.0"
"3786";"2004-09-01 00:00:00.0"
"2896";"2004-10-01 00:00:00.0"
"3811";"1999-11-01 00:00:00.0"
