"63289";"131";"3";"1328";"false";"1";"100015"
"65432";"801";"2";"1134";"false";"4";"100073"
"68208";"818";"2";"1382";"false";"1";"100059"
"68208";"818";"2";"1363";"false";"1";"100059"
"68208";"818";"2";"1755";"false";"1";"100059"
"68208";"818";"2";"1328";"false";"2";"100059"
"68208";"818";"2";"1330";"false";"2";"100059"
"68208";"818";"2";"1133";"false";"2";"100059"
"68208";"818";"2";"1801";"false";"3";"100059"
"68208";"818";"2";"1751";"false";"3";"100059"
"68208";"818";"2";"1351";"false";"3";"100059"
"68208";"818";"2";"1134";"false";"4";"100059"
"65250";"823";"2";"1396";"false";"1";"100055"
"65250";"823";"2";"1390";"false";"1";"100055"
"65250";"823";"2";"1362";"false";"2";"100055"
"65250";"823";"2";"1351";"false";"2";"100055"
"65250";"823";"2";"1133";"false";"2";"100055"
"65250";"823";"2";"1752";"false";"3";"100055"
"65250";"823";"2";"1387";"false";"3";"100055"
"65250";"823";"2";"1368";"false";"3";"100055"
"65250";"823";"2";"1336";"false";"4";"100055"
"65250";"823";"2";"1134";"false";"4";"100055"
"64564";"826";"2";"1133";"false";"2";"100122"
"64564";"826";"2";"1334";"false";"3";"100122"
"64564";"826";"2";"1356";"false";"3";"100122"
"64564";"826";"2";"1736";"false";"3";"100122"
"64564";"826";"2";"1383";"false";"3";"100122"
"64564";"826";"2";"1739";"false";"3";"100122"
"64564";"826";"2";"1801";"false";"4";"100122"
"64564";"826";"2";"1751";"false";"4";"100122"
"64564";"826";"2";"1742";"false";"4";"100122"
"64564";"826";"2";"1134";"false";"4";"100122"
"64549";"836";"2";"1382";"false";"1";"100124"
"64549";"836";"2";"1337";"false";"1";"100124"
"64549";"836";"2";"1338";"false";"2";"100124"
"64549";"836";"2";"1351";"false";"2";"100124"
"64549";"836";"2";"1133";"false";"2";"100124"
"64549";"836";"2";"1801";"false";"3";"100124"
"64549";"836";"2";"1751";"false";"3";"100124"
"64549";"836";"2";"1368";"false";"3";"100124"
"64549";"836";"2";"1328";"false";"4";"100124"
"64549";"836";"2";"1134";"false";"4";"100124"
"54688";"838";"2";"1356";"false";"1";"100104"
"54688";"838";"2";"1338";"false";"2";"100104"
"54688";"838";"2";"1328";"false";"2";"100104"
"54688";"838";"2";"1337";"false";"1";"100104"
"54688";"838";"2";"1134";"false";"2";"100104"
"54688";"838";"2";"1801";"false";"3";"100104"
"54688";"838";"2";"1751";"false";"3";"100104"
"54688";"838";"2";"1351";"false";"4";"100104"
"54688";"838";"2";"1366";"false";"4";"100104"
"54688";"838";"2";"1133";"false";"4";"100104"
"65985";"863";"3";"1136";"false";"1";"100088"
"65985";"863";"3";"1133";"false";"1";"100088"
"65985";"863";"3";"1337";"false";"1";"100088"
"65985";"863";"3";"1338";"false";"2";"100088"
"65985";"863";"3";"1753";"false";"2";"100088"
"65985";"863";"3";"1382";"false";"3";"100088"
"65985";"863";"3";"1340";"false";"3";"100088"
"65985";"863";"3";"1351";"false";"3";"100088"
"65985";"863";"3";"1751";"false";"4";"100088"
"65985";"863";"3";"1328";"false";"4";"100088"
"68520";"879";"3";"1337";"false";"4";"100060"
"68520";"879";"3";"1382";"false";"4";"100060"
"68520";"879";"3";"1753";"false";"4";"100060"
"68520";"879";"3";"1133";"false";"4";"100060"
"68520";"879";"3";"1335";"false";"4";"100060"
"68520";"879";"3";"1351";"false";"4";"100060"
"68520";"879";"3";"1134";"false";"4";"100060"
"68520";"879";"3";"1330";"false";"4";"100060"
"68520";"879";"3";"1751";"false";"4";"100060"
"68520";"879";"3";"1328";"false";"5";"100060"
"68123";"881";"2";"1360";"false";"1";"100061"
"68123";"881";"2";"1760";"false";"1";"100061"
"68123";"881";"2";"1750";"false";"2";"100061"
"68123";"881";"2";"1751";"false";"2";"100061"
"68123";"881";"2";"1340";"false";"2";"100061"
"68123";"881";"2";"1133";"false";"2";"100061"
"68123";"881";"2";"1332";"false";"3";"100061"
"68123";"881";"2";"1135";"false";"3";"100061"
"68123";"881";"2";"1338";"false";"4";"100061"
"68123";"881";"2";"1380";"false";"4";"100061"
"63791";"888";"3";"1134";"false";"4";"100062"
"63791";"888";"3";"1133";"false";"4";"100062"
"63791";"888";"3";"1251";"false";"4";"100062"
"63791";"888";"3";"1159";"false";"4";"100062"
"63791";"888";"3";"1380";"false";"4";"100062"
"63791";"888";"3";"1755";"false";"4";"100062"
"63791";"888";"3";"1751";"false";"4";"100062"
"63791";"888";"3";"1394";"false";"4";"100062"
"63791";"888";"3";"1366";"false";"4";"100062"
"63791";"888";"3";"1371";"false";"4";"100062"
"64554";"897";"2";"1340";"false";"4";"100063"
"64554";"897";"2";"1362";"false";"4";"100063"
"64554";"897";"2";"1396";"false";"4";"100063"
"64554";"897";"2";"1133";"false";"4";"100063"
"64554";"897";"2";"1397";"false";"4";"100063"
"64554";"897";"2";"1752";"false";"5";"100063"
"64554";"897";"2";"1392";"false";"4";"100063"
"64554";"897";"2";"1336";"false";"4";"100063"
"64554";"897";"2";"1351";"false";"4";"100063"
"64554";"897";"2";"1134";"false";"5";"100063"
"70790";"903";"2";"1340";"false";"2";"100064"
"70790";"903";"2";"1751";"false";"2";"100064"
"70790";"903";"2";"1328";"false";"2";"100064"
"70790";"903";"2";"1351";"false";"2";"100064"
"70790";"903";"2";"1339";"false";"3";"100064"
"70790";"903";"2";"1359";"false";"3";"100064"
"70790";"903";"2";"1376";"false";"4";"100064"
"70790";"903";"2";"1137";"false";"4";"100064"
"70790";"903";"2";"1382";"false";"2";"100064"
"70790";"903";"2";"1133";"false";"3";"100064"
"53585";"909";"3";"1399";"false";"4";"100065"
"53585";"909";"3";"1390";"false";"4";"100065"
"53585";"909";"3";"1396";"false";"4";"100065"
"53585";"909";"3";"1133";"false";"4";"100065"
"53585";"909";"3";"1362";"false";"4";"100065"
"53585";"909";"3";"1386";"false";"4";"100065"
"53585";"909";"3";"1137";"false";"4";"100065"
"53585";"909";"3";"1351";"false";"4";"100065"
"53585";"909";"3";"1336";"false";"4";"100065"
"53585";"909";"3";"1752";"false";"5";"100065"
"67079";"954";"1";"1328";"false";"3";"100127"
"67079";"954";"1";"1801";"false";"3";"100127"
"67079";"954";"1";"1751";"false";"4";"100127"
"67079";"954";"1";"1351";"false";"1";"100127"
"67079";"954";"1";"1382";"false";"1";"100127"
"67079";"954";"1";"1366";"false";"2";"100127"
"67079";"954";"1";"1390";"false";"2";"100127"
"67079";"954";"1";"1387";"false";"3";"100127"
"67079";"954";"1";"1133";"false";"2";"100127"
"67079";"954";"1";"1134";"false";"3";"100127"
"68038";"995";"3";"1337";"false";"4";"100080"
"68038";"995";"3";"1382";"false";"4";"100080"
"68038";"995";"3";"1753";"false";"4";"100080"
"68038";"995";"3";"1133";"false";"4";"100080"
"68038";"995";"3";"1351";"false";"4";"100080"
"68038";"995";"3";"1801";"false";"4";"100080"
"68038";"995";"3";"1134";"false";"4";"100080"
"68038";"995";"3";"1335";"false";"4";"100080"
"68038";"995";"3";"1328";"false";"4";"100080"
"68038";"995";"3";"1751";"false";"5";"100080"
"63557";"999";"2";"1382";"false";"2";"100066"
"63557";"999";"2";"1753";"false";"2";"100066"
"63557";"999";"2";"1338";"false";"2";"100066"
"63557";"999";"2";"1133";"false";"2";"100066"
"63557";"999";"2";"1751";"false";"2";"100066"
"63557";"999";"2";"1337";"false";"2";"100066"
"63557";"999";"2";"1801";"false";"3";"100066"
"63557";"999";"2";"1328";"false";"3";"100066"
"63557";"999";"2";"1351";"false";"3";"100066"
"63557";"999";"2";"1137";"false";"5";"100066"
"58561";"1003";"3";"1356";"false";"4";"100129"
"58561";"1003";"3";"1751";"false";"4";"100129"
"58561";"1003";"3";"1355";"false";"4";"100129"
"58561";"1003";"3";"1750";"false";"4";"100129"
"58561";"1003";"3";"1760";"false";"4";"100129"
"58561";"1003";"3";"1338";"false";"4";"100129"
"58561";"1003";"3";"1133";"false";"4";"100129"
"58561";"1003";"3";"1134";"false";"5";"100129"
"58561";"1003";"3";"1340";"false";"5";"100129"
"58561";"1003";"3";"1332";"false";"5";"100129"
"51276";"1004";"3";"1332";"false";"4";"100068"
"51276";"1004";"3";"1134";"false";"4";"100068"
"51276";"1004";"3";"1751";"false";"4";"100068"
"51276";"1004";"3";"1750";"false";"4";"100068"
"51276";"1004";"3";"1747";"false";"4";"100068"
"51276";"1004";"3";"1339";"false";"4";"100068"
"51276";"1004";"3";"1133";"false";"4";"100068"
"51276";"1004";"3";"1758";"false";"4";"100068"
"51276";"1004";"3";"1380";"false";"5";"100068"
"51276";"1004";"3";"1340";"false";"5";"100068"
"62625";"1008";"3";"1751";"false";"1";"100069"
"62625";"1008";"3";"1760";"false";"1";"100069"
"62625";"1008";"3";"1380";"false";"2";"100069"
"62625";"1008";"3";"1332";"false";"2";"100069"
"62625";"1008";"3";"1750";"false";"2";"100069"
"62625";"1008";"3";"1133";"false";"2";"100069"
"62625";"1008";"3";"1340";"false";"3";"100069"
"62625";"1008";"3";"1745";"false";"4";"100069"
"62625";"1008";"3";"1360";"false";"4";"100069"
"62625";"1008";"3";"1134";"false";"4";"100069"
"66761";"1009";"2";"1334";"false";"2";"100081"
"66761";"1009";"2";"1356";"false";"2";"100081"
"66761";"1009";"2";"1801";"false";"2";"100081"
"66761";"1009";"2";"1133";"false";"2";"100081"
"66761";"1009";"2";"1742";"false";"2";"100081"
"66761";"1009";"2";"1751";"false";"3";"100081"
"66761";"1009";"2";"1632";"false";"3";"100081"
"66761";"1009";"2";"1729";"false";"3";"100081"
"66761";"1009";"2";"1134";"false";"4";"100081"
"66761";"1009";"2";"85";"true";"4";"100081"
"53130";"1010";"3";"1357";"false";"4";"100070"
"53130";"1010";"3";"1801";"false";"4";"100070"
"53130";"1010";"3";"1334";"false";"4";"100070"
"53130";"1010";"3";"1356";"false";"4";"100070"
"53130";"1010";"3";"1133";"false";"4";"100070"
"53130";"1010";"3";"1751";"false";"4";"100070"
"53130";"1010";"3";"1632";"false";"4";"100070"
"53130";"1010";"3";"1742";"false";"4";"100070"
"53130";"1010";"3";"80";"true";"4";"100070"
"53130";"1010";"3";"1134";"false";"6";"100070"
"72770";"1076";"1";"1750";"false";"3";"100074"
"72770";"1076";"1";"1380";"false";"2";"100074"
"72770";"1076";"1";"1758";"false";"2";"100074"
"72770";"1076";"1";"1751";"false";"4";"100074"
"72770";"1076";"1";"1340";"false";"2";"100074"
"72770";"1076";"1";"1760";"false";"1";"100074"
"72770";"1076";"1";"1332";"false";"3";"100074"
"72770";"1076";"1";"1134";"false";"3";"100074"
"72770";"1076";"1";"1360";"false";"4";"100074"
"72770";"1076";"1";"1133";"false";"1";"100074"
"52689";"1078";"1";"1334";"false";"1";"100130"
"52689";"1078";"1";"1356";"false";"1";"100130"
"52689";"1078";"1";"1751";"false";"2";"100130"
"52689";"1078";"1";"1380";"false";"2";"100130"
"52689";"1078";"1";"1133";"false";"2";"100130"
"52689";"1078";"1";"1801";"false";"3";"100130"
"52689";"1078";"1";"1742";"false";"3";"100130"
"52689";"1078";"1";"1381";"false";"3";"100130"
"52689";"1078";"1";"1137";"false";"3";"100130"
"52689";"1078";"1";"1382";"false";"4";"100130"
"69470";"1079";"1";"1356";"false";"1";"100131"
"69470";"1079";"1";"1742";"false";"1";"100131"
"69470";"1079";"1";"1380";"false";"2";"100131"
"69470";"1079";"1";"1801";"false";"2";"100131"
"69470";"1079";"1";"1382";"false";"1";"100131"
"69470";"1079";"1";"1133";"false";"2";"100131"
"69470";"1079";"1";"1334";"false";"3";"100131"
"69470";"1079";"1";"1383";"false";"3";"100131"
"69470";"1079";"1";"1751";"false";"4";"100131"
"69470";"1079";"1";"1134";"false";"4";"100131"
"69011";"1080";"1";"1356";"false";"1";"100132"
"69011";"1080";"1";"1742";"false";"1";"100132"
"69011";"1080";"1";"1382";"false";"1";"100132"
"69011";"1080";"1";"1380";"false";"2";"100132"
"69011";"1080";"1";"1801";"false";"2";"100132"
"69011";"1080";"1";"1133";"false";"2";"100132"
"69011";"1080";"1";"1334";"false";"3";"100132"
"69011";"1080";"1";"1383";"false";"3";"100132"
"69011";"1080";"1";"1751";"false";"4";"100132"
"69011";"1080";"1";"1134";"false";"4";"100132"
"71882";"1081";"1";"1356";"false";"1";"100075"
"71882";"1081";"1";"1742";"false";"1";"100075"
"71882";"1081";"1";"1383";"false";"2";"100075"
"71882";"1081";"1";"1801";"false";"2";"100075"
"71882";"1081";"1";"1382";"false";"1";"100075"
"71882";"1081";"1";"1133";"false";"2";"100075"
"71882";"1081";"1";"1334";"false";"3";"100075"
"71882";"1081";"1";"1380";"false";"3";"100075"
"71882";"1081";"1";"1751";"false";"4";"100075"
"71882";"1081";"1";"1134";"false";"4";"100075"
"67016";"1082";"1";"1356";"false";"1";"100076"
"67016";"1082";"1";"1742";"false";"1";"100076"
"67016";"1082";"1";"1383";"false";"3";"100076"
"67016";"1082";"1";"1801";"false";"2";"100076"
"67016";"1082";"1";"1380";"false";"2";"100076"
"67016";"1082";"1";"1133";"false";"2";"100076"
"67016";"1082";"1";"1334";"false";"3";"100076"
"67016";"1082";"1";"1382";"false";"1";"100076"
"67016";"1082";"1";"1751";"false";"4";"100076"
"67016";"1082";"1";"1138";"false";"4";"100076"
"66795";"1083";"1";"1334";"false";"1";"100133"
"66795";"1083";"1";"1375";"false";"1";"100133"
"66795";"1083";"1";"1751";"false";"2";"100133"
"66795";"1083";"1";"1742";"false";"2";"100133"
"66795";"1083";"1";"1380";"false";"2";"100133"
"66795";"1083";"1";"1133";"false";"2";"100133"
"66795";"1083";"1";"1356";"false";"3";"100133"
"66795";"1083";"1";"1801";"false";"3";"100133"
"66795";"1083";"1";"1382";"false";"4";"100133"
"66795";"1083";"1";"1134";"false";"4";"100133"
"57778";"1084";"3";"1334";"false";"4";"100134"
"57778";"1084";"3";"1356";"false";"4";"100134"
"57778";"1084";"3";"1801";"false";"4";"100134"
"57778";"1084";"3";"1133";"false";"4";"100134"
"57778";"1084";"3";"1751";"false";"4";"100134"
"57778";"1084";"3";"1358";"false";"4";"100134"
"57778";"1084";"3";"1742";"false";"4";"100134"
"57778";"1084";"3";"1357";"false";"4";"100134"
"57778";"1084";"3";"1632";"false";"4";"100134"
"57778";"1084";"3";"1134";"false";"6";"100134"
"68031";"1086";"3";"1751";"false";"4";"100077"
"68031";"1086";"3";"1356";"false";"4";"100077"
"68031";"1086";"3";"1334";"false";"4";"100077"
"68031";"1086";"3";"1133";"false";"4";"100077"
"68031";"1086";"3";"1801";"false";"4";"100077"
"68031";"1086";"3";"1632";"false";"4";"100077"
"68031";"1086";"3";"1357";"false";"4";"100077"
"68031";"1086";"3";"1742";"false";"4";"100077"
"68031";"1086";"3";"1358";"false";"6";"100077"
"68031";"1086";"3";"1134";"false";"4";"100077"
"69525";"1087";"1";"1742";"false";"1";"100089"
"69525";"1087";"1";"1133";"false";"1";"100089"
"69525";"1087";"1";"1334";"false";"2";"100089"
"69525";"1087";"1";"1356";"false";"2";"100089"
"69525";"1087";"1";"1801";"false";"2";"100089"
"69525";"1087";"1";"1751";"false";"2";"100089"
"69525";"1087";"1";"1357";"false";"3";"100089"
"69525";"1087";"1";"1358";"false";"3";"100089"
"69525";"1087";"1";"1134";"false";"3";"100089"
"69525";"1087";"1";"1632";"false";"4";"100089"
"68327";"1095";"1";"1382";"false";"1";"100090"
"68327";"1095";"1";"1753";"false";"1";"100090"
"68327";"1095";"1";"1338";"false";"1";"100090"
"68327";"1095";"1";"1337";"false";"1";"100090"
"68327";"1095";"1";"1753";"false";"1";"100090"
"68327";"1095";"1";"1338";"false";"1";"100090"
"68327";"1095";"1";"1753";"false";"1";"100090"
"68327";"1095";"1";"1337";"false";"1";"100090"
"68327";"1095";"1";"1136";"false";"1";"100090"
"68327";"1095";"1";"1338";"false";"2";"100090"
"68327";"1095";"1";"1337";"false";"2";"100090"
"68327";"1095";"1";"1133";"false";"2";"100090"
"68327";"1095";"1";"1352";"false";"3";"100090"
"68327";"1095";"1";"1328";"false";"4";"100090"
"68327";"1095";"1";"1751";"false";"4";"100090"
"68327";"1095";"1";"1351";"false";"4";"100090"
"67845";"1097";"1";"1382";"false";"1";"100135"
"67845";"1097";"1";"1338";"false";"1";"100135"
"67845";"1097";"1";"1751";"false";"2";"100135"
"67845";"1097";"1";"1351";"false";"2";"100135"
"67845";"1097";"1";"1133";"false";"2";"100135"
"67845";"1097";"1";"1801";"false";"3";"100135"
"67845";"1097";"1";"1337";"false";"3";"100135"
"67845";"1097";"1";"1753";"false";"3";"100135"
"67845";"1097";"1";"1328";"false";"4";"100135"
"67845";"1097";"1";"1136";"false";"4";"100135"
"72617";"1098";"1";"1382";"false";"1";"100078"
"72617";"1098";"1";"1753";"false";"1";"100078"
"72617";"1098";"1";"1338";"false";"1";"100078"
"72617";"1098";"1";"1351";"false";"2";"100078"
"72617";"1098";"1";"1337";"false";"2";"100078"
"72617";"1098";"1";"1133";"false";"2";"100078"
"72617";"1098";"1";"1328";"false";"3";"100078"
"72617";"1098";"1";"1801";"false";"3";"100078"
"72617";"1098";"1";"1134";"false";"3";"100078"
"72617";"1098";"1";"1751";"false";"4";"100078"
"72617";"1098";"1";"1337";"false";"4";"100078"
"72617";"1098";"1";"1753";"false";"4";"100078"
"72617";"1098";"1";"1338";"false";"4";"100078"
"71671";"1161";"1";"1394";"false";"1";"100091"
"71671";"1161";"1";"1133";"false";"1";"100091"
"71671";"1161";"1";"1380";"false";"2";"100091"
"71671";"1161";"1";"1366";"false";"2";"100091"
"71671";"1161";"1";"1134";"false";"2";"100091"
"71671";"1161";"1";"1755";"false";"3";"100091"
"71671";"1161";"1";"1371";"false";"3";"100091"
"71671";"1161";"1";"1751";"false";"4";"100091"
"71671";"1161";"1";"1374";"false";"4";"100091"
"71671";"1161";"1";"1387";"false";"4";"100091"
"65643";"1162";"3";"1366";"false";"4";"100082"
"65643";"1162";"3";"1134";"false";"4";"100082"
"65643";"1162";"3";"1755";"false";"5";"100082"
"65643";"1162";"3";"1133";"false";"5";"100082"
"65643";"1162";"3";"1380";"false";"5";"100082"
"65643";"1162";"3";"1374";"false";"6";"100082"
"65643";"1162";"3";"1394";"false";"6";"100082"
"65643";"1162";"3";"1751";"false";"6";"100082"
"65643";"1162";"3";"1371";"false";"6";"100082"
"65643";"1162";"3";"1363";"false";"6";"100082"
"63155";"1163";"2";"1373";"false";"2";"100136"
"63155";"1163";"2";"1374";"false";"2";"100136"
"63155";"1163";"2";"1366";"false";"2";"100136"
"63155";"1163";"2";"1371";"false";"2";"100136"
"63155";"1163";"2";"1133";"false";"2";"100136"
"63155";"1163";"2";"1380";"false";"3";"100136"
"63155";"1163";"2";"1394";"false";"3";"100136"
"63155";"1163";"2";"1751";"false";"4";"100136"
"63155";"1163";"2";"1755";"false";"4";"100136"
"63155";"1163";"2";"1134";"false";"4";"100136"
"67380";"1166";"1";"1750";"false";"1";"100083"
"67380";"1166";"1";"1760";"false";"1";"100083"
"67380";"1166";"1";"1745";"false";"1";"100083"
"67380";"1166";"1";"1751";"false";"2";"100083"
"67380";"1166";"1";"1380";"false";"2";"100083"
"67380";"1166";"1";"1758";"false";"2";"100083"
"67380";"1166";"1";"1340";"false";"3";"100083"
"67380";"1166";"1";"1133";"false";"3";"100083"
"67380";"1166";"1";"1332";"false";"4";"100083"
"67380";"1166";"1";"1758";"false";"4";"100083"
"67380";"1166";"1";"1760";"false";"4";"100083"
"67380";"1166";"1";"1745";"false";"4";"100083"
"67380";"1166";"1";"1136";"false";"4";"100083"
"72911";"1168";"1";"1750";"false";"1";"100084"
"72911";"1168";"1";"1760";"false";"1";"100084"
"72911";"1168";"1";"1752";"false";"1";"100084"
"72911";"1168";"1";"1133";"false";"1";"100084"
"72911";"1168";"1";"1332";"false";"2";"100084"
"72911";"1168";"1";"1751";"false";"2";"100084"
"72911";"1168";"1";"1340";"false";"2";"100084"
"72911";"1168";"1";"1380";"false";"2";"100084"
"72911";"1168";"1";"1745";"false";"2";"100084"
"72911";"1168";"1";"1135";"false";"3";"100084"
"73066";"1169";"1";"1750";"false";"1";"100137"
"73066";"1169";"1";"1760";"false";"1";"100137"
"73066";"1169";"1";"1360";"false";"1";"100137"
"73066";"1169";"1";"1751";"false";"2";"100137"
"73066";"1169";"1";"1380";"false";"2";"100137"
"73066";"1169";"1";"1332";"false";"3";"100137"
"73066";"1169";"1";"1758";"false";"3";"100137"
"73066";"1169";"1";"1133";"false";"3";"100137"
"73066";"1169";"1";"1340";"false";"4";"100137"
"73066";"1169";"1";"1134";"false";"4";"100137"
"70531";"1170";"1";"1360";"false";"1";"100085"
"70531";"1170";"1";"1133";"false";"1";"100085"
"70531";"1170";"1";"1750";"false";"2";"100085"
"70531";"1170";"1";"1380";"false";"2";"100085"
"70531";"1170";"1";"1758";"false";"2";"100085"
"70531";"1170";"1";"1751";"false";"3";"100085"
"70531";"1170";"1";"1760";"false";"3";"100085"
"70531";"1170";"1";"1332";"false";"4";"100085"
"70531";"1170";"1";"1340";"false";"4";"100085"
"70531";"1170";"1";"1134";"false";"4";"100085"
"69242";"1171";"1";"1382";"false";"1";"100157"
"69242";"1171";"1";"1328";"false";"2";"100157"
"69242";"1171";"1";"1351";"false";"2";"100157"
"69242";"1171";"1";"1333";"false";"3";"100157"
"69242";"1171";"1";"1133";"false";"2";"100157"
"69242";"1171";"1";"1801";"false";"3";"100157"
"69242";"1171";"1";"1751";"false";"3";"100157"
"69242";"1171";"1";"1365";"false";"2";"100157"
"69242";"1171";"1";"1753";"false";"4";"100157"
"69242";"1171";"1";"1136";"false";"4";"100157"
"70826";"1172";"1";"1382";"false";"1";"100086"
"70826";"1172";"1";"1363";"false";"4";"100086"
"70826";"1172";"1";"1328";"false";"2";"100086"
"70826";"1172";"1";"1351";"false";"2";"100086"
"70826";"1172";"1";"1133";"false";"2";"100086"
"70826";"1172";"1";"1801";"false";"3";"100086"
"70826";"1172";"1";"1751";"false";"3";"100086"
"70826";"1172";"1";"106";"true";"3";"100086"
"70826";"1172";"1";"1377";"false";"1";"100086"
"70826";"1172";"1";"1134";"false";"4";"100086"
"72731";"1173";"1";"1382";"false";"1";"100092"
"72731";"1173";"1";"1377";"false";"1";"100092"
"72731";"1173";"1";"1328";"false";"2";"100092"
"72731";"1173";"1";"1351";"false";"2";"100092"
"72731";"1173";"1";"1133";"false";"2";"100092"
"72731";"1173";"1";"1801";"false";"3";"100092"
"72731";"1173";"1";"1751";"false";"3";"100092"
"72731";"1173";"1";"107";"true";"3";"100092"
"72731";"1173";"1";"108";"true";"4";"100092"
