"63289";"131";"3";"1328";"false";"1";"100015"
"72731";"1173";"1";"1136";"false";"4";"100092"
"52949";"1175";"1";"1364";"false";"1";"100167"
"52949";"1175";"1";"1333";"false";"1";"100167"
"52949";"1175";"1";"1751";"false";"2";"100167"
"52949";"1175";"1";"1382";"false";"2";"100167"
"52949";"1175";"1";"1133";"false";"2";"100167"
"52949";"1175";"1";"1801";"false";"3";"100167"
"52949";"1175";"1";"1351";"false";"3";"100167"
"52949";"1175";"1";"1328";"false";"4";"100167"
"52949";"1175";"1";"1377";"false";"4";"100167"
"52949";"1175";"1";"1134";"false";"4";"100167"
"68300";"1179";"1";"1362";"false";"2";"100093"
"68300";"1179";"1";"1396";"false";"2";"100093"
"68300";"1179";"1";"1385";"false";"2";"100093"
"68300";"1179";"1";"1389";"false";"2";"100093"
"68300";"1179";"1";"1133";"false";"2";"100093"
"68300";"1179";"1";"1336";"false";"4";"100093"
"68300";"1179";"1";"1752";"false";"4";"100093"
"68300";"1179";"1";"1351";"false";"4";"100093"
"68300";"1179";"1";"1392";"false";"4";"100093"
"68300";"1179";"1";"1136";"false";"4";"100093"
"71140";"1180";"1";"1362";"false";"2";"100168"
"71140";"1180";"1";"1396";"false";"2";"100168"
"71140";"1180";"1";"1385";"false";"2";"100168"
"71140";"1180";"1";"1389";"false";"2";"100168"
"71140";"1180";"1";"1133";"false";"2";"100168"
"71140";"1180";"1";"1336";"false";"4";"100168"
"71140";"1180";"1";"1752";"false";"4";"100168"
"71140";"1180";"1";"1351";"false";"4";"100168"
"71140";"1180";"1";"1392";"false";"4";"100168"
"71140";"1180";"1";"1135";"false";"4";"100168"
"63092";"1184";"3";"1356";"false";"4";"100158"
"63092";"1184";"3";"1334";"false";"4";"100158"
"63092";"1184";"3";"1632";"false";"4";"100158"
"63092";"1184";"3";"1133";"false";"4";"100158"
"63092";"1184";"3";"1801";"false";"4";"100158"
"63092";"1184";"3";"1751";"false";"4";"100158"
"63092";"1184";"3";"1742";"false";"4";"100158"
"63092";"1184";"3";"71";"true";"4";"100158"
"63092";"1184";"3";"70";"true";"4";"100158"
"63092";"1184";"3";"1136";"false";"4";"100158"
"59633";"1195";"3";"1338";"false";"5";"100159"
"59633";"1195";"3";"1133";"false";"5";"100159"
"59633";"1195";"3";"1136";"false";"5";"100159"
"59633";"1195";"3";"1382";"false";"6";"100159"
"59633";"1195";"3";"1337";"false";"6";"100159"
"59633";"1195";"3";"1753";"false";"6";"100159"
"59633";"1195";"3";"1801";"false";"";"100159"
"59633";"1195";"3";"1351";"false";"";"100159"
"59633";"1195";"3";"1328";"false";"";"100159"
"59633";"1195";"3";"1751";"false";"";"100159"
"68151";"1196";"1";"1338";"false";"1";"100169"
"68151";"1196";"1";"1134";"false";"1";"100169"
"68151";"1196";"1";"1133";"false";"1";"100169"
"68151";"1196";"1";"1801";"false";"2";"100169"
"68151";"1196";"1";"1382";"false";"2";"100169"
"68151";"1196";"1";"1753";"false";"2";"100169"
"68151";"1196";"1";"1328";"false";"3";"100169"
"68151";"1196";"1";"1351";"false";"3";"100169"
"68151";"1196";"1";"1337";"false";"3";"100169"
"68151";"1196";"1";"1751";"false";"4";"100169"
"53061";"1197";"2";"1338";"false";"2";"100160"
"53061";"1197";"2";"1337";"false";"2";"100160"
"53061";"1197";"2";"1137";"false";"2";"100160"
"53061";"1197";"2";"1133";"false";"2";"100160"
"53061";"1197";"2";"1340";"false";"2";"100160"
"53061";"1197";"2";"1382";"false";"2";"100160"
"53061";"1197";"2";"1368";"false";"2";"100160"
"53061";"1197";"2";"1328";"false";"3";"100160"
"53061";"1197";"2";"1751";"false";"3";"100160"
"53061";"1197";"2";"1351";"false";"4";"100160"
"63425";"1198";"3";"1382";"false";"4";"100170"
"63425";"1198";"3";"1135";"false";"4";"100170"
"63425";"1198";"3";"1337";"false";"4";"100170"
"63425";"1198";"3";"1328";"false";"4";"100170"
"63425";"1198";"3";"1338";"false";"4";"100170"
"63425";"1198";"3";"1351";"false";"4";"100170"
"63425";"1198";"3";"1801";"false";"4";"100170"
"63425";"1198";"3";"1133";"false";"4";"100170"
"63425";"1198";"3";"1335";"false";"5";"100170"
"63425";"1198";"3";"1751";"false";"5";"100170"
"53586";"1199";"1";"1382";"false";"1";"100096"
"53586";"1199";"1";"1351";"false";"2";"100096"
"53586";"1199";"1";"1339";"false";"2";"100096"
"53586";"1199";"1";"1335";"false";"2";"100096"
"53586";"1199";"1";"1133";"false";"2";"100096"
"53586";"1199";"1";"1328";"false";"3";"100096"
"53586";"1199";"1";"1801";"false";"3";"100096"
"53586";"1199";"1";"1338";"false";"3";"100096"
"53586";"1199";"1";"1751";"false";"4";"100096"
"53586";"1199";"1";"1137";"false";"4";"100096"
"70827";"1200";"1";"1382";"false";"1";"100097"
"70827";"1200";"1";"1133";"false";"1";"100097"
"70827";"1200";"1";"1136";"false";"1";"100097"
"70827";"1200";"1";"1328";"false";"2";"100097"
"70827";"1200";"1";"1351";"false";"2";"100097"
"70827";"1200";"1";"1337";"false";"2";"100097"
"70827";"1200";"1";"1801";"false";"3";"100097"
"70827";"1200";"1";"1751";"false";"3";"100097"
"70827";"1200";"1";"1338";"false";"3";"100097"
"70827";"1200";"1";"1753";"false";"3";"100097"
"65775";"1202";"1";"1382";"false";"1";"100098"
"65775";"1202";"1";"1753";"false";"1";"100098"
"65775";"1202";"1";"1135";"false";"1";"100098"
"65775";"1202";"1";"1351";"false";"2";"100098"
"65775";"1202";"1";"1338";"false";"2";"100098"
"65775";"1202";"1";"1337";"false";"2";"100098"
"65775";"1202";"1";"1133";"false";"2";"100098"
"65775";"1202";"1";"1328";"false";"3";"100098"
"65775";"1202";"1";"1801";"false";"3";"100098"
"65775";"1202";"1";"1751";"false";"3";"100098"
"72583";"1211";"1";"1382";"false";"1";"100099"
"72583";"1211";"1";"1753";"false";"1";"100099"
"72583";"1211";"1";"1337";"false";"1";"100099"
"72583";"1211";"1";"1338";"false";"2";"100099"
"72583";"1211";"1";"1351";"false";"2";"100099"
"72583";"1211";"1";"1133";"false";"2";"100099"
"72583";"1211";"1";"1328";"false";"3";"100099"
"72583";"1211";"1";"1801";"false";"3";"100099"
"72583";"1211";"1";"1134";"false";"3";"100099"
"72583";"1211";"1";"1751";"false";"4";"100099"
"73097";"1221";"1";"1382";"false";"1";"100172"
"73097";"1221";"1";"1134";"false";"1";"100172"
"73097";"1221";"1";"1337";"false";"1";"100172"
"73097";"1221";"1";"1133";"false";"2";"100172"
"73097";"1221";"1";"1801";"false";"2";"100172"
"73097";"1221";"1";"1368";"false";"2";"100172"
"73097";"1221";"1";"1338";"false";"3";"100172"
"73097";"1221";"1";"1328";"false";"3";"100172"
"73097";"1221";"1";"1351";"false";"3";"100172"
"73097";"1221";"1";"1751";"false";"4";"100172"
"63333";"1225";"1";"1339";"false";"1";"100100"
"63333";"1225";"1";"1133";"false";"1";"100100"
"63333";"1225";"1";"1328";"false";"2";"100100"
"63333";"1225";"1";"1382";"false";"2";"100100"
"63333";"1225";"1";"1359";"false";"2";"100100"
"63333";"1225";"1";"1748";"false";"2";"100100"
"63333";"1225";"1";"1801";"false";"3";"100100"
"63333";"1225";"1";"1751";"false";"3";"100100"
"63333";"1225";"1";"1351";"false";"3";"100100"
"63333";"1225";"1";"1134";"false";"3";"100100"
"66543";"1226";"1";"1751";"false";"1";"100173"
"66543";"1226";"1";"1136";"false";"1";"100173"
"66543";"1226";"1";"1337";"false";"1";"100173"
"66543";"1226";"1";"1159";"false";"2";"100173"
"66543";"1226";"1";"1801";"false";"2";"100173"
"66543";"1226";"1";"1351";"false";"2";"100173"
"66543";"1226";"1";"1133";"false";"2";"100173"
"66543";"1226";"1";"1328";"false";"3";"100173"
"66543";"1226";"1";"1382";"false";"3";"100173"
"66543";"1226";"1";"1370";"false";"3";"100173"
"73473";"1234";"1";"1760";"false";"1";"100105"
"73473";"1234";"1";"1360";"false";"1";"100105"
"73473";"1234";"1";"1750";"false";"2";"100105"
"73473";"1234";"1";"1751";"false";"3";"100105"
"73473";"1234";"1";"1340";"false";"3";"100105"
"73473";"1234";"1";"1380";"false";"2";"100105"
"73473";"1234";"1";"1758";"false";"3";"100105"
"73473";"1234";"1";"1136";"false";"3";"100105"
"73473";"1234";"1";"1332";"false";"4";"100105"
"73473";"1234";"1";"1133";"false";"4";"100105"
"57329";"1235";"1";"1750";"false";"1";"100174"
"57329";"1235";"1";"1360";"false";"1";"100174"
"57329";"1235";"1";"1133";"false";"1";"100174"
"57329";"1235";"1";"1332";"false";"2";"100174"
"57329";"1235";"1";"1751";"false";"2";"100174"
"57329";"1235";"1";"1338";"false";"2";"100174"
"57329";"1235";"1";"1135";"false";"2";"100174"
"57329";"1235";"1";"1340";"false";"3";"100174"
"57329";"1235";"1";"1760";"false";"3";"100174"
"57329";"1235";"1";"1380";"false";"4";"100174"
"67030";"1246";"1";"1367";"false";"3";"100106"
"67030";"1246";"1";"1358";"false";"3";"100106"
"67030";"1246";"1";"1752";"false";"4";"100106"
"67030";"1246";"1";"1134";"false";"4";"100106"
"67030";"1246";"1";"1336";"false";"1";"100106"
"67030";"1246";"1";"1396";"false";"2";"100106"
"67030";"1246";"1";"1352";"false";"2";"100106"
"67030";"1246";"1";"1133";"false";"2";"100106"
"67030";"1246";"1";"1362";"false";"3";"100106"
"67030";"1246";"1";"1351";"false";"3";"100106"
"72774";"1247";"1";"1382";"false";"1";"100107"
"72774";"1247";"1";"1167";"false";"1";"100107"
"72774";"1247";"1";"1760";"false";"1";"100107"
"72774";"1247";"1";"1381";"false";"2";"100107"
"72774";"1247";"1";"1380";"false";"2";"100107"
"72774";"1247";"1";"1169";"false";"2";"100107"
"72774";"1247";"1";"1340";"false";"3";"100107"
"72774";"1247";"1";"1750";"false";"3";"100107"
"72774";"1247";"1";"1332";"false";"4";"100107"
"72774";"1247";"1";"1751";"false";"4";"100107"
"71571";"1249";"1";"1750";"false";"1";"100144"
"71571";"1249";"1";"1760";"false";"1";"100144"
"71571";"1249";"1";"1751";"false";"3";"100144"
"71571";"1249";"1";"1380";"false";"3";"100144"
"71571";"1249";"1";"1373";"false";"3";"100144"
"71571";"1249";"1";"1360";"false";"3";"100144"
"71571";"1249";"1";"1133";"false";"3";"100144"
"71571";"1249";"1";"1134";"false";"3";"100144"
"71571";"1249";"1";"1332";"false";"4";"100144"
"71571";"1249";"1";"1340";"false";"4";"100144"
"68953";"1250";"1";"1751";"false";"1";"100145"
"68953";"1250";"1";"1750";"false";"1";"100145"
"68953";"1250";"1";"1133";"false";"1";"100145"
"68953";"1250";"1";"1380";"false";"2";"100145"
"68953";"1250";"1";"1360";"false";"2";"100145"
"68953";"1250";"1";"1355";"false";"2";"100145"
"68953";"1250";"1";"1332";"false";"3";"100145"
"68953";"1250";"1";"1760";"false";"3";"100145"
"68953";"1250";"1";"1340";"false";"4";"100145"
"68953";"1250";"1";"1134";"false";"4";"100145"
"67772";"1252";"1";"1133";"false";"1";"100154"
"67772";"1252";"1";"1745";"false";"2";"100154"
"67772";"1252";"1";"1760";"false";"2";"100154"
"67772";"1252";"1";"1360";"false";"3";"100154"
"67772";"1252";"1";"1751";"false";"3";"100154"
"67772";"1252";"1";"1134";"false";"3";"100154"
"67772";"1252";"1";"1332";"false";"4";"100154"
"67772";"1252";"1";"1340";"false";"4";"100154"
"67772";"1252";"1";"1750";"false";"4";"100154"
"67772";"1252";"1";"1380";"false";"4";"100154"
"69245";"1257";"1";"1334";"false";"1";"100110"
"69245";"1257";"1";"1356";"false";"1";"100110"
"69245";"1257";"1";"1133";"false";"1";"100110"
"69245";"1257";"1";"1801";"false";"2";"100110"
"69245";"1257";"1";"1751";"false";"2";"100110"
"69245";"1257";"1";"1742";"false";"2";"100110"
"69245";"1257";"1";"1728";"false";"2";"100110"
"69245";"1257";"1";"1134";"false";"2";"100110"
"69245";"1257";"1";"1732";"false";"3";"100110"
"69245";"1257";"1";"1733";"false";"4";"100110"
"66179";"1263";"1";"1390";"false";"2";"100138"
"66179";"1263";"1";"1336";"false";"2";"100138"
"66179";"1263";"1";"1396";"false";"2";"100138"
"66179";"1263";"1";"1133";"false";"2";"100138"
"66179";"1263";"1";"1135";"false";"2";"100138"
"66179";"1263";"1";"1358";"false";"3";"100138"
"66179";"1263";"1";"1362";"false";"4";"100138"
"66179";"1263";"1";"1351";"false";"4";"100138"
"66179";"1263";"1";"1331";"false";"4";"100138"
"66179";"1263";"1";"1752";"false";"4";"100138"
"69192";"1265";"1";"1133";"false";"1";"100111"
"69192";"1265";"1";"1336";"false";"2";"100111"
"69192";"1265";"1";"1396";"false";"3";"100111"
"69192";"1265";"1";"1136";"false";"2";"100111"
"69192";"1265";"1";"1352";"false";"2";"100111"
"69192";"1265";"1";"1367";"false";"3";"100111"
"69192";"1265";"1";"1381";"false";"4";"100111"
"69192";"1265";"1";"1362";"false";"4";"100111"
"69192";"1265";"1";"1752";"false";"4";"100111"
"69192";"1265";"1";"1351";"false";"4";"100111"
"69055";"1269";"1";"1336";"false";"1";"100112"
"69055";"1269";"1";"1396";"false";"2";"100112"
"69055";"1269";"1";"1390";"false";"2";"100112"
"69055";"1269";"1";"1133";"false";"2";"100112"
"69055";"1269";"1";"1362";"false";"3";"100112"
"69055";"1269";"1";"1351";"false";"3";"100112"
"69055";"1269";"1";"1352";"false";"3";"100112"
"69055";"1269";"1";"1367";"false";"3";"100112"
"69055";"1269";"1";"1752";"false";"4";"100112"
"69055";"1269";"1";"1134";"false";"4";"100112"
"65522";"1270";"1";"1133";"false";"1";"100113"
"65522";"1270";"1";"1336";"false";"2";"100113"
"65522";"1270";"1";"1396";"false";"3";"100113"
"65522";"1270";"1";"1352";"false";"2";"100113"
"65522";"1270";"1";"1135";"false";"2";"100113"
"65522";"1270";"1";"1367";"false";"3";"100113"
"65522";"1270";"1";"1362";"false";"4";"100113"
"65522";"1270";"1";"1752";"false";"4";"100113"
"65522";"1270";"1";"1351";"false";"4";"100113"
"65522";"1270";"1";"1390";"false";"4";"100113"
"52973";"1271";"3";"1375";"false";"4";"100114"
"52973";"1271";"3";"1364";"false";"4";"100114"
"52973";"1271";"3";"1133";"false";"4";"100114"
"52973";"1271";"3";"1751";"false";"4";"100114"
"52973";"1271";"3";"1356";"false";"4";"100114"
"52973";"1271";"3";"1351";"false";"4";"100114"
"52973";"1271";"3";"63";"false";"4";"100114"
"52973";"1271";"3";"1801";"false";"4";"100114"
"52973";"1271";"3";"1328";"false";"4";"100114"
"52973";"1271";"3";"1137";"false";"4";"100114"
"65282";"1273";"2";"1760";"false";"2";"100155"
"65282";"1273";"2";"1133";"false";"2";"100155"
"65282";"1273";"2";"1745";"false";"2";"100155"
"65282";"1273";"2";"1359";"false";"2";"100155"
"65282";"1273";"2";"1134";"false";"2";"100155"
"65282";"1273";"2";"1751";"false";"4";"100155"
"65282";"1273";"2";"1340";"false";"4";"100155"
"65282";"1273";"2";"1380";"false";"4";"100155"
"65282";"1273";"2";"1332";"false";"4";"100155"
"65282";"1273";"2";"1750";"false";"4";"100155"
"66378";"1277";"3";"59";"true";"2";"100115"
"66378";"1277";"3";"1801";"false";"3";"100115"
"66378";"1277";"3";"1328";"false";"4";"100115"
"66378";"1277";"3";"1364";"false";"4";"100115"
"66378";"1277";"3";"1134";"false";"4";"100115"
"66378";"1277";"3";"1133";"false";"4";"100115"
"66378";"1277";"3";"1751";"false";"4";"100115"
"66378";"1277";"3";"1351";"false";"4";"100115"
"66378";"1277";"3";"60";"true";"4";"100115"
"66378";"1277";"3";"1356";"false";"4";"100115"
"53107";"1281";"1";"1362";"false";"1";"100139"
"53107";"1281";"1";"1351";"false";"1";"100139"
"53107";"1281";"1";"1336";"false";"2";"100139"
"53107";"1281";"1";"1396";"false";"2";"100139"
"53107";"1281";"1";"1133";"false";"2";"100139"
"53107";"1281";"1";"1137";"false";"3";"100139"
"53107";"1281";"1";"1752";"false";"4";"100139"
"53107";"1281";"1";"111";"true";"4";"100139"
"53107";"1281";"1";"112";"true";"4";"100139"
"53107";"1281";"1";"113";"true";"4";"100139"
"68273";"1292";"1";"1133";"false";"2";"100117"
"68273";"1292";"1";"1382";"false";"1";"100117"
"68273";"1292";"1";"1337";"false";"1";"100117"
"68273";"1292";"1";"1134";"false";"1";"100117"
"68273";"1292";"1";"1753";"false";"1";"100117"
"68273";"1292";"1";"1751";"false";"2";"100117"
"68273";"1292";"1";"1351";"false";"2";"100117"
"68273";"1292";"1";"1338";"false";"2";"100117"
"68273";"1292";"1";"1328";"false";"3";"100117"
"68273";"1292";"1";"1801";"false";"3";"100117"
"68346";"1299";"1";"1394";"false";"2";"100156"
"68346";"1299";"1";"1133";"false";"2";"100156"
"68346";"1299";"1";"1380";"false";"2";"100156"
"68346";"1299";"1";"1366";"false";"2";"100156"
"68346";"1299";"1";"1371";"false";"2";"100156"
"68346";"1299";"1";"1755";"false";"3";"100156"
"68346";"1299";"1";"1373";"false";"3";"100156"
"68346";"1299";"1";"1751";"false";"4";"100156"
"68346";"1299";"1";"1374";"false";"4";"100156"
"68346";"1299";"1";"1134";"false";"4";"100156"
"68243";"1315";"2";"1382";"false";"1";"100141"
"68243";"1315";"2";"1355";"false";"1";"100141"
"68243";"1315";"2";"1133";"false";"1";"100141"
"68243";"1315";"2";"1135";"false";"1";"100141"
"68243";"1315";"2";"1801";"false";"2";"100141"
"68243";"1315";"2";"1351";"false";"2";"100141"
"68243";"1315";"2";"1338";"false";"2";"100141"
"68243";"1315";"2";"1753";"false";"2";"100141"
"68243";"1315";"2";"1328";"false";"4";"100141"
"68243";"1315";"2";"1751";"false";"4";"100141"
"69571";"1318";"2";"1750";"false";"4";"100142"
"69571";"1318";"2";"1758";"false";"4";"100142"
"69571";"1318";"2";"1133";"false";"4";"100142"
"69571";"1318";"2";"1760";"false";"4";"100142"
"69571";"1318";"2";"1360";"false";"4";"100142"
"69571";"1318";"2";"1380";"false";"4";"100142"
"69571";"1318";"2";"1134";"false";"4";"100142"
"69571";"1318";"2";"1751";"false";"5";"100142"
"69571";"1318";"2";"1340";"false";"5";"100142"
"69571";"1318";"2";"1332";"false";"5";"100142"
"70350";"1323";"2";"1750";"false";"4";"100149"
"70350";"1323";"2";"1758";"false";"4";"100149"
"70350";"1323";"2";"1751";"false";"4";"100149"
"70350";"1323";"2";"1380";"false";"4";"100149"
"70350";"1323";"2";"1133";"false";"4";"100149"
"70350";"1323";"2";"1340";"false";"4";"100149"
"70350";"1323";"2";"1760";"false";"4";"100149"
"70350";"1323";"2";"1332";"false";"4";"100149"
"70350";"1323";"2";"1360";"false";"4";"100149"
"70350";"1323";"2";"1134";"false";"4";"100149"
"68252";"1324";"3";"1760";"false";"6";"100150"
"68252";"1324";"3";"1380";"false";"6";"100150"
"68252";"1324";"3";"1758";"false";"6";"100150"
"68252";"1324";"3";"1750";"false";"6";"100150"
"68252";"1324";"3";"1360";"false";"6";"100150"
"68252";"1324";"3";"1340";"false";"6";"100150"
"68252";"1324";"3";"1751";"false";"6";"100150"
"68252";"1324";"3";"1133";"false";"6";"100150"
"68252";"1324";"3";"1332";"false";"6";"100150"
"68252";"1324";"3";"1134";"false";"6";"100150"
"66935";"1326";"3";"1335";"false";"6";"100151"
"66935";"1326";"3";"1339";"false";"6";"100151"
"66935";"1326";"3";"1337";"false";"6";"100151"
"66935";"1326";"3";"1133";"false";"6";"100151"
"66935";"1326";"3";"1382";"false";"6";"100151"
"66935";"1326";"3";"1751";"false";"6";"100151"
"66935";"1326";"3";"1340";"false";"6";"100151"
"66935";"1326";"3";"1134";"false";"6";"100151"
"66935";"1326";"3";"1328";"false";"6";"100151"
"66935";"1326";"3";"1351";"false";"6";"100151"
"60195";"1327";"1";"1338";"false";"2";"100152"
"60195";"1327";"1";"1335";"false";"2";"100152"
"60195";"1327";"1";"1133";"false";"2";"100152"
"60195";"1327";"1";"1382";"false";"2";"100152"
"60195";"1327";"1";"1337";"false";"2";"100152"
"60195";"1327";"1";"1751";"false";"3";"100152"
"60195";"1327";"1";"1137";"false";"3";"100152"
"60195";"1327";"1";"1328";"false";"3";"100152"
"60195";"1327";"1";"1351";"false";"3";"100152"
"60195";"1327";"1";"1352";"false";"4";"100152"
"67891";"1328";"2";"1382";"false";"4";"100153"
"67891";"1328";"2";"1365";"false";"4";"100153"
"67891";"1328";"2";"1755";"false";"4";"100153"
"67891";"1328";"2";"1133";"false";"4";"100153"
"67891";"1328";"2";"1330";"false";"4";"100153"
"67891";"1328";"2";"1351";"false";"4";"100153"
"67891";"1328";"2";"1338";"false";"4";"100153"
"67891";"1328";"2";"1328";"false";"4";"100153"
"67891";"1328";"2";"1751";"false";"4";"100153"
"67891";"1328";"2";"1134";"false";"4";"100153"
"66655";"1330";"1";"1362";"false";"2";"100143"
"66655";"1330";"1";"1396";"false";"2";"100143"
"66655";"1330";"1";"1392";"false";"2";"100143"
"66655";"1330";"1";"1385";"false";"2";"100143"
"66655";"1330";"1";"1133";"false";"2";"100143"
"66655";"1330";"1";"1336";"false";"4";"100143"
"66655";"1330";"1";"1752";"false";"4";"100143"
"66655";"1330";"1";"1351";"false";"4";"100143"
"66655";"1330";"1";"1399";"false";"4";"100143"
"66655";"1330";"1";"1134";"false";"4";"100143"
"67320";"1335";"2";"1374";"false";"4";"100175"
"67320";"1335";"2";"1133";"false";"4";"100175"
"67320";"1335";"2";"1373";"false";"4";"100175"
"67320";"1335";"2";"1371";"false";"4";"100175"
"67320";"1335";"2";"1366";"false";"4";"100175"
"67320";"1335";"2";"1751";"false";"4";"100175"
"67320";"1335";"2";"1394";"false";"4";"100175"
"67320";"1335";"2";"1380";"false";"4";"100175"
"67320";"1335";"2";"1755";"false";"4";"100175"
"67320";"1335";"2";"1136";"false";"4";"100175"
"58831";"1342";"2";"95";"true";"3";"100164"
"58831";"1342";"2";"1356";"false";"4";"100164"
"58831";"1342";"2";"1340";"false";"4";"100164"
"58831";"1342";"2";"1133";"false";"4";"100164"
"58831";"1342";"2";"1334";"false";"4";"100164"
"58831";"1342";"2";"1801";"false";"4";"100164"
"58831";"1342";"2";"1632";"false";"4";"100164"
"58831";"1342";"2";"1357";"false";"4";"100164"
"58831";"1342";"2";"1751";"false";"6";"100164"
"58831";"1342";"2";"1134";"false";"2";"100164"
"61962";"1343";"2";"1750";"false";"4";"100165"
"61962";"1343";"2";"1133";"false";"4";"100165"
"61962";"1343";"2";"1751";"false";"5";"100165"
"61962";"1343";"2";"1379";"false";"5";"100165"
"61962";"1343";"2";"1383";"false";"5";"100165"
"61962";"1343";"2";"1734";"false";"5";"100165"
"61962";"1343";"2";"1136";"false";"5";"100165"
"61962";"1343";"2";"1380";"false";"6";"100165"
"61962";"1343";"2";"1340";"false";"6";"100165"
"61962";"1343";"2";"1332";"false";"6";"100165"
