"5";"19000";"Matematické modelování";"DTAX03Y";"2";"933"
"5";"19001";"Příprava a vyhodnocení experimentu";"DTAX06Y";"2";"933"
"5";"19002";"Finanční matematika";"DTAX05Y";"2";"933"
"5";"19003";"Inženýrská matematika";"DTAT01Y";"2";"933"
"5";"19004";"Inženýrská a finanční matematika";"DTAT08Y";"2";"933"
"5";"19005";"Transformace a využití energií";"DTCX07Y";"4";"2443"
"5";"19006";"Teorie výrobních procesů";"DTIX16Y";"8";"2472"
"5";"19007";"Fyzikální a technologické vlastnosti zemědělských materiálů a produktů";"DTBX17Y";"3";"2398"
"5";"19008";"Fyzikální energetika";"DTBT18Y";"3";"2401"
"5";"19009";"Obnova strojů a počítačová podpora řízení údržby";"DTJT19Y";"9";"141"
"5";"19010";"Tribologie";"DTJT20Y";"9";"140"
"5";"19011";"Jakost, spolehlivost a servisní logistika strojů";"DTJT21Y";"9";"142"
"5";"19012";"Technologie udržování, diagnostiky a oprav strojů";"DTJT22Y";"9";"140"
"5";"19013";"Konstrukční materiály a strojírenská technologie";"DTDT23Y";"5";"2419"
"5";"19014";"Technická termomechanika";"DTCT24Y";"4";"2443"
"5";"19015";"Alternativní zdroje energie";"DTCX25Y";"4";"2443"
"5";"19016";"Technologie a technika v živočišné výrobě";"DTGX26Y";"11";"2467"
"5";"19017";"Technika a technologie zpracování odpadů";"DTGX27Y";"11";"174"
"5";"19018";"Logistika technologických zařízení staveb";"DTGT28Y";"11";"2462"
"5";"19019";"Technika prostředí staveb";"DTGX29Y";"11";"2462"
"5";"19020";"Informační technika a počítačové sítě";"DTGT02Y";"11";"2507"
"5";"19021";"Informační technologie";"DTHX10Y";"10";"2387"
"5";"19022";"Elektronika v energetických obvodech a systémech";"DTHT30Y";"10";"1213"
"5";"19023";"Racionalizace spotřeby elektrické energie";"DTHX31Y";"10";"2391"
"5";"19024";"Modelování v energetice";"DTHT32Y";"10";"2393"
"5";"19025";"Mechatronika";"DTHT33Y";"10";"1213"
"5";"19026";"Moderní měřicí systémy pro vědeckovýzkumnou činnost";"DTHX34Y";"10";"2387"
"5";"19027";"Senzorové informační systémy";"DTHT35Y";"10";"2387"
"5";"19028";"Získávání dat z databází a základy neurosítí";"DTHT36Y";"10";"2387"
"5";"19029";"Aplikace robotů ve výrobě";"DTHX37Y";"10";"2392"
"5";"19030";"Řízení provozu strojů";"DTIX09Y";"8";"2472"
"5";"19031";"Analýza a vyhodnocování dat";"DTIX38Y";"8";"2472"
"5";"19032";"Automatizace stavebních technologií";"DTIT39Y";"8";"2477"
"5";"19033";"Využití strojů v rostlinné produkci";"DTIX40Y";"8";"2475"
"5";"19034";"Precizní zemědělství";"DTFX41Y";"7";"2499"
"5";"19035";"Technologie a technika pro zpracování půdy a pěstování rostlin";"DTFX42Y";"7";"2499"
"5";"19036";"Technologie a technika pro sklizeň rostlinné produkce";"DTFX43Y";"7";"2494"
"5";"19037";"Ekologické aspekty provozu strojů";"DTEX04Y";"6";"171"
"5";"19038";"Dopravní motorová vozidla";"DTET13Y";"6";"2376"
"5";"19039";"Diagnostika vozidel";"DTET44Y";"6";"2376"
"5";"19040";"Dopravní inženýrství";"DTET45Y";"6";"2376"
"5";"19041";"Aktivní a pasivní bezpečnost vozidel";"DTET46Y";"6";"2376"
"5";"19042";"Energetické, ekologicky šetrné systémy";"DTCX11Y";"4";"2443"
"5";"19043";"Řídicí a kontrolní systémy";"DTHX12Y";"10";"2393"
"5";"19044";"Obnovitelné a druhotné zdroje energie";"DTCX14Y";"4";"2443"
"5";"19045";"Technická termodynamika (SDZ)";"DTCT47Y";"4";"2443"
"5";"19046";"Technologická zařízení staveb (SDZ)";"DTGX48Y";"11";"2467"
"5";"19047";"Řízení a organizace výrobních procesů (SDZ)";"DTIX49Y";"8";"2472"
"5";"19048";"Stavba stacionárních zařízení (SDZ)";"DTFT50Y";"7";"2487"
"5";"19049";"Technika a technologie rostlinné produkce (SDZ)";"DTFX51Y";"7";"84"
"5";"19050";"Dopravní, manipulační a skladovací technika (SDZ)";"DTGX52Y";"11";"2462"
"5";"19051";"Roboty a manipulátory (SDZ)";"DTHT53Y";"10";"2392"
"5";"19052";"Zemědělské stroje a motorová vozidla (SDZ)";"DTFT54Y";"7";"2499"
"5";"19053";"Obchod a podnikání s technikou (SDZ)";"DTIT55Y";"8";"2472"
"5";"19054";"Technologická zařízení staveb a technologie živoč. produkce (SDZ)";"DTGX56Y";"11";"2462"
"5";"19055";"Dopravní inženýrství (SDZ)";"DTET57Y";"6";"2376"
"5";"19056";"Technika a technologie odpadového hospodářství (SDZ)";"DTGX58Y";"11";"2461"
"5";"19057";"Servis a obnova strojů (SDZ)";"DTJX59Y";"9";"141"
"5";"19058";"Mechanizace výroby";"DTIX60Y";"8";"2472"
"5";"19059";"Automatizované řízení výroby (SDZ)";"DTHX61Y";"10";"2392"
